City_ID,City_Desc,State_ID
0001,Alexander City,01
0002,Andalusia,01
0003,Anniston,01
0004,Athens,01
0005,Atmore,01
0006,Auburn,01
0007,Bessemer,01
0008,Birmingham,01
0009,Chickasaw,01
0010,Clanton,01
0011,Cullman,01
0012,Decatur,01
0013,Demopolis,01
0014,Dothan,01
0015,Enterprise,01
0016,Eufaula,01
0017,Florence,01
0018,Fort Payne,01
0019,Gadsden,01
0020,Greenville,01
0021,Guntersville,01
0022,Huntsville,01
0023,Jasper,01
0024,Marion,01
0025,Mobile,01
0026,Montgomery,01
0027,Opelika,01
0028,Ozark,01
0029,Phenix City,01
0030,Prichard,01
0031,Scottsboro,01
0032,Selma,01
0033,Sheffield,01
0034,Sylacauga,01
0035,Talladega,01
0036,Troy,01
0037,Tuscaloosa,01
0038,Tuscumbia,01
0039,Tuskegee,01
0040,Alaska,01
0041,Anchorage,02
0042,Cordova,02
0043,Fairbanks,02
0044,Haines,02
0045,Homer,02
0046,Juneau,02
0047,Ketchikan,02
0048,Kodiak,02
0049,Kotzebue,02
0050,Nome,02
0051,Palmer,02
0052,Seward,02
0053,Sitka,02
0054,Skagway,02
0055,Valdez,02
0056,Ajo,03
0057,Avondale,03
0058,Bisbee,03
0059,Casa Grande,03
0060,Chandler,03
0061,Clifton,03
0062,Douglas,03
0063,Flagstaff,03
0064,Florence,03
0065,Gila Bend,03
0066,Glendale,03
0067,Globe,03
0068,Kingman,03
0069,Lake Havasu City,03
0070,Mesa,03
0071,Nogales,03
0072,Oraibi,03
0073,Phoenix,03
0074,Prescott,03
0075,Scottsdale,03
0076,Sierra Vista,03
0077,Tempe,03
0078,Tombstone,03
0079,Tucson,03
0080,Walpi,03
0081,Window Rock,03
0082,Winslow,03
0083,Yuma,03
0084,Arkadelphia,04
0085,Arkansas Post,04
0086,Batesville,04
0087,Benton,04
0088,Blytheville,04
0089,Camden,04
0090,Conway,04
0091,Crossett,04
0092,El Dorado,04
0093,Fayetteville,04
0094,Forrest City,04
0095,Fort Smith,04
0096,Harrison,04
0097,Helena,04
0098,Hope,04
0099,Hot Springs,04
0100,Jacksonville,04
0101,Jonesboro,04
0102,Little Rock,04
0103,Magnolia,04
0104,Morrilton,04
0105,Newport,04
0106,North Little Rock,04
0107,Osceola,04
0108,Pine Bluff,04
0109,Rogers,04
0110,Searcy,04
0111,Stuttgart,04
0112,Van Buren,04
0113,West Memphis,04
0114,Alameda,05
0115,Alhambra,05
0116,Anaheim,05
0117,Antioch,05
0118,Arcadia,05
0119,Bakersfield,05
0120,Barstow,05
0121,Belmont,05
0122,Berkeley,05
0123,Beverly Hills,05
0124,Brea,05
0125,Buena Park,05
0126,Burbank,05
0127,Calexico,05
0128,Calistoga,05
0129,Carlsbad,05
0130,Carmel,05
0131,Chico,05
0132,Chula Vista,05
0133,Claremont,05
0134,Compton,05
0135,Concord,05
0136,Corona,05
0137,Coronado,05
0138,Costa Mesa,05
0139,Culver City,05
0140,Daly City,05
0141,Davis,05
0142,Downey,05
0143,El Centro,05
0144,El Cerrito,05
0145,El Monte,05
0146,Escondido,05
0147,Eureka,05
0148,Fairfield,05
0149,Fontana,05
0150,Fremont,05
0151,Fresno,05
0152,Fullerton,05
0153,Garden Grove,05
0154,Glendale,05
0155,Hayward,05
0156,Hollywood,05
0157,Huntington Beach,05
0158,Indio,05
0159,Inglewood,05
0160,Irvine,05
0161,La Habra,05
0162,Laguna Beach,05
0163,Lancaster,05
0164,Livermore,05
0165,Lodi,05
0166,Lompoc,05
0167,Long Beach,05
0168,Los Angeles,05
0169,Malibu,05
0170,Martinez,05
0171,Marysville,05
0172,Menlo Park,05
0173,Merced,05
0174,Modesto,05
0175,Monterey,05
0176,Mountain View,05
0177,Napa,05
0178,Needles,05
0179,Newport Beach,05
0180,Norwalk,05
0181,Novato,05
0182,Oakland,05
0183,Oceanside,05
0184,Ojai,05
0185,Ontario,05
0186,Orange,05
0187,Oroville,05
0188,Oxnard,05
0189,Pacific Grove,05
0190,Palm Springs,05
0191,Palmdale,05
0192,Palo Alto,05
0193,Pasadena,05
0194,Petaluma,05
0195,Pomona,05
0196,Port Hueneme,05
0197,Rancho Cucamonga,05
0198,Red Bluff,05
0199,Redding,05
0200,Redlands,05
0201,Redondo Beach,05
0202,Redwood City,05
0203,Richmond,05
0204,Riverside,05
0205,Roseville,05
0206,Sacramento,05
0207,Salinas,05
0208,San Bernardino,05
0209,San Clemente,05
0210,San Diego,05
0211,San Fernando,05
0212,San Francisco,05
0213,San Gabriel,05
0214,San Jose,05
0215,San Juan Capistrano,05
0216,San Leandro,05
0217,San Luis Obispo,05
0218,San Marino,05
0219,San Mateo,05
0220,San Pedro,05
0221,San Rafael,05
0222,San Simeon,05
0223,Santa Ana,05
0224,Santa Barbara,05
0225,Santa Clara,05
0226,Santa Clarita,05
0227,Santa Cruz,05
0228,Santa Monica,05
0229,Santa Rosa,05
0230,Sausalito,05
0231,Simi Valley,05
0232,Sonoma,05
0233,South San Francisco,05
0234,Stockton,05
0235,Sunnyvale,05
0236,Susanville,05
0237,Thousand Oaks,05
0238,Torrance,05
0239,Turlock,05
0240,Ukiah,05
0241,Vallejo,05
0242,Ventura,05
0243,Victorville,05
0244,Visalia,05
0245,Walnut Creek,05
0246,Watts,05
0247,West Covina,05
0248,Whittier,05
0249,Woodland,05
0250,Yorba Linda,05
0251,Yuba City,05
0252,Alamosa,06
0253,Aspen,06
0254,Aurora,06
0255,Boulder,06
0256,Breckenridge,06
0257,Brighton,06
0258,Canon City,06
0259,Central City,06
0260,Climax,06
0261,Colorado Springs,06
0262,Cortez,06
0263,Cripple Creek,06
0264,Denver,06
0265,Durango,06
0266,Englewood,06
0267,Estes Park,06
0268,Fort Collins,06
0269,Fort Morgan,06
0270,Georgetown,06
0271,Glenwood Springs,06
0272,Golden,06
0273,Grand Junction,06
0274,Greeley,06
0275,Gunnison,06
0276,La Junta,06
0277,Leadville,06
0278,Littleton,06
0279,Longmont,06
0280,Loveland,06
0281,Montrose,06
0282,Ouray,06
0283,Pagosa Springs,06
0284,Pueblo,06
0285,Silverton,06
0286,Steamboat Springs,06
0287,Sterling,06
0288,Telluride,06
0289,Trinidad,06
0290,Vail,06
0291,Walsenburg,06
0292,Westminster,06
0293,Ansonia,07
0294,Berlin,07
0295,Bloomfield,07
0296,Branford,07
0297,Bridgeport,07
0298,Bristol,07
0299,Coventry,07
0300,Danbury,07
0301,Darien,07
0302,Derby,07
0303,East Hartford,07
0304,East Haven,07
0305,Enfield,07
0306,Fairfield,07
0307,Farmington,07
0308,Greenwich,07
0309,Groton,07
0310,Guilford,07
0311,Hamden,07
0312,Hartford,07
0313,Lebanon,07
0314,Litchfield,07
0315,Manchester,07
0316,Mansfield,07
0317,Meriden,07
0318,Middletown,07
0319,Milford,07
0320,Mystic,07
0321,Naugatuck,07
0322,New Britain,07
0323,New Haven,07
0324,New London,07
0325,North Haven,07
0326,Norwalk,07
0327,Norwich,07
0328,Old Saybrook,07
0329,Orange,07
0330,Seymour,07
0331,Shelton,07
0332,Simsbury,07
0333,Southington,07
0334,Stamford,07
0335,Stonington,07
0336,Stratford,07
0337,Torrington,07
0338,Wallingford,07
0339,Waterbury,07
0340,Waterford,07
0341,Watertown,07
0342,West Hartford,07
0343,West Haven,07
0344,Westport,07
0345,Wethersfield,07
0346,Willimantic,07
0347,Windham,07
0348,Windsor,07
0349,Windsor Locks,07
0350,Winsted,07
0351,Dover,08
0352,Lewes,08
0353,Milford,08
0354,New Castle,08
0355,Newark,08
0356,Smyrna,08
0357,Wilmington,08
0358,Apalachicola,09
0359,Bartow,09
0360,Belle Glade,09
0361,Boca Raton,09
0362,Bradenton,09
0363,Cape Coral,09
0364,Clearwater,09
0365,Cocoa Beach,09
0366,Cocoa-Rockledge,09
0367,Coral Gables,09
0368,Daytona Beach,09
0369,De Land,09
0370,Deerfield Beach,09
0371,Delray Beach,09
0372,Fernandina Beach,09
0373,Fort Lauderdale,09
0374,Fort Myers,09
0375,Fort Pierce,09
0376,Fort Walton Beach,09
0377,Gainesville,09
0378,Hallandale Beach,09
0379,Hialeah,09
0380,Hollywood,09
0381,Homestead,09
0382,Jacksonville,09
0383,Key West,09
0384,Lake City,09
0385,Lake Wales,09
0386,Lakeland,09
0387,Largo,09
0388,Melbourne,09
0389,Miami,09
0390,Miami Beach,09
0391,Naples,09
0392,New Smyrna Beach,09
0393,Ocala,09
0394,Orlando,09
0395,Ormond Beach,09
0396,Palatka,09
0397,Palm Bay,09
0398,Palm Beach,09
0399,Panama City,09
0400,Pensacola,09
0401,Pompano Beach,09
0402,Saint Augustine,09
0403,Saint Petersburg,09
0404,Sanford,09
0405,Sarasota,09
0406,Sebring,09
0407,Tallahassee,09
0408,Tampa,09
0409,Tarpon Springs,09
0410,Titusville,09
0411,Venice,09
0412,West Palm Beach,09
0413,White Springs,09
0414,Winter Haven,09
0415,Winter Park,09
0416,Albany,10
0417,Americus,10
0418,Andersonville,10
0419,Athens,10
0420,Atlanta,10
0421,Augusta,10
0422,Bainbridge,10
0423,Blairsville,10
0424,Brunswick,10
0425,Calhoun,10
0426,Carrollton,10
0427,Columbus,10
0428,Dahlonega,10
0429,Dalton,10
0430,Darien,10
0431,Decatur,10
0432,Douglas,10
0433,East Point,10
0434,Fitzgerald,10
0435,Fort Valley,10
0436,Gainesville,10
0437,La Grange,10
0438,Macon,10
0439,Marietta,10
0440,Milledgeville,10
0441,Plains,10
0442,Rome,10
0443,Savannah,10
0444,Toccoa,10
0445,Valdosta,10
0446,Warm Springs,10
0447,Warner Robins,10
0448,Washington,10
0449,Waycross,10
0450,Hanalei,11
0451,Hilo,11
0452,Honaunau,11
0453,Honolulu,11
0454,Kahului,11
0455,Kaneohe,11
0456,Kapaa,11
0457,Kawaihae,11
0458,Lahaina,11
0459,Laie,11
0460,Wahiawa,11
0461,Wailuku,11
0462,Waimea,11
0463,Blackfoot,12
0464,Boise,12
0465,Bonners Ferry,12
0466,Caldwell,12
0467,Coeur d’Alene,12
0468,Idaho City,12
0469,Idaho Falls,12
0470,Kellogg,12
0471,Lewiston,12
0472,Moscow,12
0473,Nampa,12
0474,Pocatello,12
0475,Priest River,12
0476,Rexburg,12
0477,Sun Valley,12
0478,Twin Falls,12
0479,Alton,13
0480,Arlington Heights,13
0481,Arthur,13
0482,Aurora,13
0483,Belleville,13
0484,Belvidere,13
0485,Bloomington,13
0486,Brookfield,13
0487,Cahokia,13
0488,Cairo,13
0489,Calumet City,13
0490,Canton,13
0491,Carbondale,13
0492,Carlinville,13
0493,Carthage,13
0494,Centralia,13
0495,Champaign,13
0496,Charleston,13
0497,Chester,13
0498,Chicago,13
0499,Chicago Heights,13
0500,Cicero,13
0501,Collinsville,13
0502,Danville,13
0503,Decatur,13
0504,DeKalb,13
0505,Des Plaines,13
0506,Dixon,13
0507,East Moline,13
0508,East Saint Louis,13
0509,Effingham,13
0510,Elgin,13
0511,Elmhurst,13
0512,Evanston,13
0513,Freeport,13
0514,Galena,13
0515,Galesburg,13
0516,Glen Ellyn,13
0517,Glenview,13
0518,Granite City,13
0519,Harrisburg,13
0520,Herrin,13
0521,Highland Park,13
0522,Jacksonville,13
0523,Joliet,13
0524,Kankakee,13
0525,Kaskaskia,13
0526,Kewanee,13
0527,La Salle,13
0528,Lake Forest,13
0529,Libertyville,13
0530,Lincoln,13
0531,Lisle,13
0532,Lombard,13
0533,Macomb,13
0534,Mattoon,13
0535,Moline,13
0536,Monmouth,13
0537,Mount Vernon,13
0538,Mundelein,13
0539,Naperville,13
0540,Nauvoo,13
0541,Normal,13
0542,North Chicago,13
0543,Oak Park,13
0544,Oregon,13
0545,Ottawa,13
0546,Palatine,13
0547,Park Forest,13
0548,Park Ridge,13
0549,Pekin,13
0550,Peoria,13
0551,Petersburg,13
0552,Pontiac,13
0553,Quincy,13
0554,Rantoul,13
0555,River Forest,13
0556,Rock Island,13
0557,Rockford,13
0558,Salem,13
0559,Shawneetown,13
0560,Skokie,13
0561,South Holland,13
0562,Springfield,13
0563,Streator,13
0564,Summit,13
0565,Urbana,13
0566,Vandalia,13
0567,Virden,13
0568,Waukegan,13
0569,Wheaton,13
0570,Wilmette,13
0571,Winnetka,13
0572,Wood River,13
0573,Zion,13
0574,Anderson,14
0575,Bedford,14
0576,Bloomington,14
0577,Columbus,14
0578,Connersville,14
0579,Corydon,14
0580,Crawfordsville,14
0581,East Chicago,14
0582,Elkhart,14
0583,Elwood,14
0584,Evansville,14
0585,Fort Wayne,14
0586,French Lick,14
0587,Gary,14
0588,Geneva,14
0589,Goshen,14
0590,Greenfield,14
0591,Hammond,14
0592,Hobart,14
0593,Huntington,14
0594,Indianapolis,14
0595,Jeffersonville,14
0596,Kokomo,14
0597,Lafayette,14
0598,Madison,14
0599,Marion,14
0600,Michigan City,14
0601,Mishawaka,14
0602,Muncie,14
0603,Nappanee,14
0604,Nashville,14
0605,New Albany,14
0606,New Castle,14
0607,New Harmony,14
0608,Peru,14
0609,Plymouth,14
0610,Richmond,14
0611,Santa Claus,14
0612,Shelbyville,14
0613,South Bend,14
0614,Terre Haute,14
0615,Valparaiso,14
0616,Vincennes,14
0617,Wabash,14
0618,West Lafayette,14
0619,Amana Colonies,15
0620,Ames,15
0621,Boone,15
0622,Burlington,15
0623,Cedar Falls,15
0624,Cedar Rapids,15
0625,Charles City,15
0626,Cherokee,15
0627,Clinton,15
0628,Council Bluffs,15
0629,Davenport,15
0630,Des Moines,15
0631,Dubuque,15
0632,Estherville,15
0633,Fairfield,15
0634,Fort Dodge,15
0635,Grinnell,15
0636,Indianola,15
0637,Iowa City,15
0638,Keokuk,15
0639,Mason City,15
0640,Mount Pleasant,15
0641,Muscatine,15
0642,Newton,15
0643,Oskaloosa,15
0644,Ottumwa,15
0645,Sioux City,15
0646,Waterloo,15
0647,Webster City,15
0648,West Des Moines,15
0649,Abilene,16
0650,Arkansas City,16
0651,Atchison,16
0652,Chanute,16
0653,Coffeyville,16
0654,Council Grove,16
0655,Dodge City,16
0656,Emporia,16
0657,Fort Scott,16
0658,Garden City,16
0659,Great Bend,16
0660,Hays,16
0661,Hutchinson,16
0662,Independence,16
0663,Junction City,16
0664,Kansas City,16
0665,Lawrence,16
0666,Leavenworth,16
0667,Liberal,16
0668,Manhattan,16
0669,McPherson,16
0670,Medicine Lodge,16
0671,Newton,16
0672,Olathe,16
0673,Osawatomie,16
0674,Ottawa,16
0675,Overland Park,16
0676,Pittsburg,16
0677,Salina,16
0678,Shawnee,16
0679,Smith Center,16
0680,Topeka,16
0681,Wichita,16
0682,Ashland,17
0683,Barbourville,17
0684,Bardstown,17
0685,Berea,17
0686,Boonesborough,17
0687,Bowling Green,17
0688,Campbellsville,17
0689,Covington,17
0690,Danville,17
0691,Elizabethtown,17
0692,Frankfort,17
0693,Harlan,17
0694,Harrodsburg,17
0695,Hazard,17
0696,Henderson,17
0697,Hodgenville,17
0698,Hopkinsville,17
0699,Lexington,17
0700,Louisville,17
0701,Mayfield,17
0702,Maysville,17
0703,Middlesboro,17
0704,Newport,17
0705,Owensboro,17
0706,Paducah,17
0707,Paris,17
0708,Richmond,17
0709,Abbeville,18
0710,Alexandria,18
0711,Bastrop,18
0712,Baton Rouge,18
0713,Bogalusa,18
0714,Bossier City,18
0715,Gretna,18
0716,Houma,18
0717,Lafayette,18
0718,Lake Charles,18
0719,Monroe,18
0720,Morgan City,18
0721,Natchitoches,18
0722,New Iberia,18
0723,New Orleans,18
0724,Opelousas,18
0725,Ruston,18
0726,Saint Martinville,18
0727,Shreveport,18
0728,Thibodaux,18
0729,Auburn,19
0730,Augusta,19
0731,Bangor,19
0732,Bar Harbor,19
0733,Bath,19
0734,Belfast,19
0735,Biddeford,19
0736,Boothbay Harbor,19
0737,Brunswick,19
0738,Calais,19
0739,Caribou,19
0740,Castine,19
0741,Eastport,19
0742,Ellsworth,19
0743,Farmington,19
0744,Fort Kent,19
0745,Gardiner,19
0746,Houlton,19
0747,Kennebunkport,19
0748,Kittery,19
0749,Lewiston,19
0750,Lubec,19
0751,Machias,19
0752,Orono,19
0753,Portland,19
0754,Presque Isle,19
0755,Rockland,19
0756,Rumford,19
0757,Saco,19
0758,Scarborough,19
0759,Waterville,19
0760,York,19
0761,Aberdeen,20
0762,Annapolis,20
0763,Baltimore,20
0764,Bethesda-Chevy Chase,20
0765,Bowie,20
0766,Cambridge,20
0767,Catonsville,20
0768,College Park,20
0769,Columbia,20
0770,Cumberland,20
0771,Easton,20
0772,Elkton,20
0773,Emmitsburg,20
0774,Frederick,20
0775,Greenbelt,20
0776,Hagerstown,20
0777,Hyattsville,20
0778,Laurel,20
0779,Oakland,20
0780,Ocean City,20
0781,Rockville,20
0782,Saint Marys City,20
0783,Salisbury,20
0784,Silver Spring,20
0785,Takoma Park,20
0786,Towson,20
0787,Westminster,20
0788,Abington,21
0789,Adams,21
0790,Amesbury,21
0791,Amherst,21
0792,Andover,21
0793,Arlington,21
0794,Athol,21
0795,Attleboro,21
0796,Barnstable,21
0797,Bedford,21
0798,Beverly,21
0799,Boston,21
0800,Bourne,21
0801,Braintree,21
0802,Brockton,21
0803,Brookline,21
0804,Cambridge,21
0805,Canton,21
0806,Charlestown,21
0807,Chelmsford,21
0808,Chelsea,21
0809,Chicopee,21
0810,Clinton,21
0811,Cohasset,21
0812,Concord,21
0813,Danvers,21
0814,Dartmouth,21
0815,Dedham,21
0816,Dennis,21
0817,Duxbury,21
0818,Eastham,21
0819,Edgartown,21
0820,Everett,21
0821,Fairhaven,21
0822,Fall River,21
0823,Falmouth,21
0824,Fitchburg,21
0825,Framingham,21
0826,Gloucester,21
0827,Great Barrington,21
0828,Greenfield,21
0829,Groton,21
0830,Harwich,21
0831,Haverhill,21
0832,Hingham,21
0833,Holyoke,21
0834,Hyannis,21
0835,Ipswich,21
0836,Lawrence,21
0837,Lenox,21
0838,Leominster,21
0839,Lexington,21
0840,Lowell,21
0841,Ludlow,21
0842,Lynn,21
0843,Malden,21
0844,Marblehead,21
0845,Marlborough,21
0846,Medford,21
0847,Milton,21
0848,Nahant,21
0849,Natick,21
0850,New Bedford,21
0851,Newburyport,21
0852,Newton,21
0853,North Adams,21
0854,Northampton,21
0855,Norton,21
0856,Norwood,21
0857,Peabody,21
0858,Pittsfield,21
0859,Plymouth,21
0860,Provincetown,21
0861,Quincy,21
0862,Randolph,21
0863,Revere,21
0864,Salem,21
0865,Sandwich,21
0866,Saugus,21
0867,Somerville,21
0868,South Hadley,21
0869,Springfield,21
0870,Stockbridge,21
0871,Stoughton,21
0872,Sturbridge,21
0873,Sudbury,21
0874,Taunton,21
0875,Tewksbury,21
0876,Truro,21
0877,Watertown,21
0878,Webster,21
0879,Wellesley,21
0880,Wellfleet,21
0881,West Bridgewater,21
0882,West Springfield,21
0883,Westfield,21
0884,Weymouth,21
0885,Whitman,21
0886,Williamstown,21
0887,Woburn,21
0888,Woods Hole,21
0889,Worcester,21
0890,Adrian,22
0891,Alma,22
0892,Ann Arbor,22
0893,Battle Creek,22
0894,Bay City,22
0895,Benton Harbor,22
0896,Bloomfield Hills,22
0897,Cadillac,22
0898,Charlevoix,22
0899,Cheboygan,22
0900,Dearborn,22
0901,Detroit,22
0902,East Lansing,22
0903,Eastpointe,22
0904,Ecorse,22
0905,Escanaba,22
0906,Flint,22
0907,Grand Haven,22
0908,Grand Rapids,22
0909,Grayling,22
0910,Grosse Pointe,22
0911,Hancock,22
0912,Highland Park,22
0913,Holland,22
0914,Houghton,22
0915,Interlochen,22
0916,Iron Mountain,22
0917,Ironwood,22
0918,Ishpeming,22
0919,Jackson,22
0920,Kalamazoo,22
0921,Lansing,22
0922,Livonia,22
0923,Ludington,22
0924,Mackinaw City,22
0925,Manistee,22
0926,Marquette,22
0927,Menominee,22
0928,Midland,22
0929,Monroe,22
0930,Mount Clemens,22
0931,Mount Pleasant,22
0932,Muskegon,22
0933,Niles,22
0934,Petoskey,22
0935,Pontiac,22
0936,Port Huron,22
0937,Royal Oak,22
0938,Saginaw,22
0939,Saint Ignace,22
0940,Saint Joseph,22
0941,Sault Sainte Marie,22
0942,Traverse City,22
0943,Trenton,22
0944,Warren,22
0945,Wyandotte,22
0946,Ypsilanti,22
0947,Albert Lea,23
0948,Alexandria,23
0949,Austin,23
0950,Bemidji,23
0951,Bloomington,23
0952,Brainerd,23
0953,Crookston,23
0954,Duluth,23
0955,Ely,23
0956,Eveleth,23
0957,Faribault,23
0958,Fergus Falls,23
0959,Hastings,23
0960,Hibbing,23
0961,International Falls,23
0962,Little Falls,23
0963,Mankato,23
0964,Minneapolis,23
0965,Moorhead,23
0966,New Ulm,23
0967,Northfield,23
0968,Owatonna,23
0969,Pipestone,23
0970,Red Wing,23
0971,Rochester,23
0972,Saint Cloud,23
0973,Saint Paul,23
0974,Sauk Centre,23
0975,South Saint Paul,23
0976,Stillwater,23
0977,Virginia,23
