City_ID,City_Desc,State_ID
0978,Willmar,23
0979,Winona,23
0980,Bay Saint Louis,24
0981,Biloxi,24
0982,Canton,24
0983,Clarksdale,24
0984,Columbia,24
0985,Columbus,24
0986,Corinth,24
0987,Greenville,24
0988,Greenwood,24
0989,Grenada,24
0990,Gulfport,24
0991,Hattiesburg,24
0992,Holly Springs,24
0993,Jackson,24
0994,Laurel,24
0995,Meridian,24
0996,Natchez,24
0997,Ocean Springs,24
0998,Oxford,24
0999,Pascagoula,24
1000,Pass Christian,24
1001,Philadelphia,24
1002,Port Gibson,24
1003,Starkville,24
1004,Tupelo,24
1005,Vicksburg,24
1006,West Point,24
1007,Yazoo City,24
1008,Boonville,24
1009,Branson,25
1010,Cape Girardeau,25
1011,Carthage,25
1012,Chillicothe,25
1013,Clayton,25
1014,Columbia,25
1015,Excelsior Springs,25
1016,Ferguson,25
1017,Florissant,25
1018,Fulton,25
1019,Hannibal,25
1020,Independence,25
1021,Jefferson City,25
1022,Joplin,25
1023,Kansas City,25
1024,Kirksville,25
1025,Lamar,25
1026,Lebanon,25
1027,Lexington,25
1028,Maryville,25
1029,Mexico,25
1030,Monett,25
1031,Neosho,25
1032,New Madrid,25
1033,Rolla,25
1034,Saint Charles,25
1035,Saint Joseph,25
1036,Saint Louis,25
1037,Sainte Genevieve,25
1038,Salem,25
1039,Sedalia,25
1040,Springfield,25
1041,Warrensburg,25
1042,West Plains,25
1043,Anaconda,26
1044,Billings,26
1045,Bozeman,26
1046,Butte,26
1047,Dillon,26
1048,Fort Benton,26
1049,Glendive,26
1050,Great Falls,26
1051,Havre,26
1052,Helena,26
1053,Kalispell,26
1054,Lewistown,26
1055,Livingston,26
1056,Miles City,26
1057,Missoula,26
1058,Virginia City,26
1059,Beatrice,27
1060,Bellevue,27
1061,Boys Town,27
1062,Chadron,27
1063,Columbus,27
1064,Fremont,27
1065,Grand Island,27
1066,Hastings,27
1067,Kearney,27
1068,Lincoln,27
1069,McCook,27
1070,Minden,27
1071,Nebraska City,27
1072,Norfolk,27
1073,North Platte,27
1074,Omaha,27
1075,Plattsmouth,27
1076,Red Cloud,27
1077,Sidney,27
1078,Boulder City,28
1079,Carson City,28
1080,Elko,28
1081,Ely,28
1082,Fallon,28
1083,Genoa,28
1084,Goldfield,28
1085,Henderson,28
1086,Las Vegas,28
1087,North Las Vegas,28
1088,Reno,28
1089,Sparks,28
1090,Virginia City,28
1091,Winnemucca,28
1092,Berlin,29
1093,Claremont,29
1094,Concord,29
1095,Derry,29
1096,Dover,29
1097,Durham,29
1098,Exeter,29
1099,Franklin,29
1100,Hanover,29
1101,Hillsborough,29
1102,Keene,29
1103,Laconia,29
1104,Lebanon,29
1105,Manchester,29
1106,Nashua,29
1107,Peterborough,29
1108,Plymouth,29
1109,Portsmouth,29
1110,Rochester,29
1111,Salem,29
1112,Somersworth,29
1113,Asbury Park,30
1114,Atlantic City,30
1115,Bayonne,30
1116,Bloomfield,30
1117,Bordentown,30
1118,Bound Brook,30
1119,Bridgeton,30
1120,Burlington,30
1121,Caldwell,30
1122,Camden,30
1123,Cape May,30
1124,Clifton,30
1125,Cranford,30
1126,East Orange,30
1127,Edison,30
1128,Elizabeth,30
1129,Englewood,30
1130,Fort Lee,30
1131,Glassboro,30
1132,Hackensack,30
1133,Haddonfield,30
1134,Hoboken,30
1135,Irvington,30
1136,Jersey City,30
1137,Lakehurst,30
1138,Lakewood,30
1139,Long Beach,30
1140,Long Branch,30
1141,Madison,30
1142,Menlo Park,30
1143,Millburn,30
1144,Millville,30
1145,Montclair,30
1146,Morristown,30
1147,Mount Holly,30
1148,New Brunswick,30
1149,New Milford,30
1150,Newark,30
1151,Ocean City,30
1152,Orange,30
1153,Parsippany–Troy Hills,30
1154,Passaic,30
1155,Paterson,30
1156,Perth Amboy,30
1157,Plainfield,30
1158,Princeton,30
1159,Ridgewood,30
1160,Roselle,30
1161,Rutherford,30
1162,Salem,30
1163,Somerville,30
1164,South Orange Village,30
1165,Totowa,30
1166,Trenton,30
1167,Union,30
1168,Union City,30
1169,Vineland,30
1170,Wayne,30
1171,Weehawken,30
1172,West New York,30
1173,West Orange,30
1174,Willingboro,30
1175,Woodbridge,30
1176,Acoma,31
1177,Alamogordo,31
1178,Albuquerque,31
1179,Artesia,31
1180,Belen,31
1181,Carlsbad,31
1182,Clovis,31
1183,Deming,31
1184,Farmington,31
1185,Gallup,31
1186,Grants,31
1187,Hobbs,31
1188,Las Cruces,31
1189,Las Vegas,31
1190,Los Alamos,31
1191,Lovington,31
1192,Portales,31
1193,Raton,31
1194,Roswell,31
1195,Santa Fe,31
1196,Shiprock,31
1197,Silver City,31
1198,Socorro,31
1199,Taos,31
1200,Truth or Consequences,31
1201,Tucumcari,31
1202,Albany,32
1203,Amsterdam,32
1204,Auburn,32
1205,Babylon,32
1206,Batavia,32
1207,Beacon,32
1208,Bedford,32
1209,Binghamton,32
1210,Bronx,32
1211,Brooklyn,32
1212,Buffalo,32
1213,Chautauqua,32
1214,Cheektowaga,32
1215,Clinton,32
1216,Cohoes,32
1217,Coney Island,32
1218,Cooperstown,32
1219,Corning,32
1220,Cortland,32
1221,Crown Point,32
1222,Dunkirk,32
1223,East Aurora,32
1224,East Hampton,32
1225,Eastchester,32
1226,Elmira,32
1227,Flushing,32
1228,Forest Hills,32
1229,Fredonia,32
1230,Garden City,32
1231,Geneva,32
1232,Glens Falls,32
1233,Gloversville,32
1234,Great Neck,32
1235,Hammondsport,32
1236,Harlem,32
1237,Hempstead,32
1238,Herkimer,32
1239,Hudson,32
1240,Huntington,32
1241,Hyde Park,32
1242,Ilion,32
1243,Ithaca,32
1244,Jamestown,32
1245,Johnstown,32
1246,Kingston,32
1247,Lackawanna,32
1248,Lake Placid,32
1249,Levittown,32
1250,Lockport,32
1251,Mamaroneck,32
1252,Manhattan,32
1253,Massena,32
1254,Middletown,32
1255,Mineola,32
1256,Mount Vernon,32
1257,New Paltz,32
1258,New Rochelle,32
1259,New Windsor,32
1260,New York City,32
1261,Newburgh,32
1262,Niagara Falls,32
1263,North Hempstead,32
1264,Nyack,32
1265,Ogdensburg,32
1266,Olean,32
1267,Oneida,32
1268,Oneonta,32
1269,Ossining,32
1270,Oswego,32
1271,Oyster Bay,32
1272,Palmyra,32
1273,Peekskill,32
1274,Plattsburgh,32
1275,Port Washington,32
1276,Potsdam,32
1277,Poughkeepsie,32
1278,Queens,32
1279,Rensselaer,32
1280,Rochester,32
1281,Rome,32
1282,Rotterdam,32
1283,Rye,32
1284,Sag Harbor,32
1285,Saranac Lake,32
1286,Saratoga Springs,32
1287,Scarsdale,32
1288,Schenectady,32
1289,Seneca Falls,32
1290,Southampton,32
1291,Staten Island,32
1292,Stony Brook,32
1293,Stony Point,32
1294,Syracuse,32
1295,Tarrytown,32
1296,Ticonderoga,32
1297,Tonawanda,32
1298,Troy,32
1299,Utica,32
1300,Watertown,32
1301,Watervliet,32
1302,Watkins Glen,32
1303,West Seneca,32
1304,White Plains,32
1305,Woodstock,32
1306,Yonkers,32
1307,Asheboro,33
1308,Asheville,33
1309,Bath,33
1310,Beaufort,33
1311,Boone,33
1312,Burlington,33
1313,Chapel Hill,33
1314,Charlotte,33
1315,Concord,33
1316,Durham,33
1317,Edenton,33
1318,Elizabeth City,33
1319,Fayetteville,33
1320,Gastonia,33
1321,Goldsboro,33
1322,Greensboro,33
1323,Greenville,33
1324,Halifax,33
1325,Henderson,33
1326,Hickory,33
1327,High Point,33
1328,Hillsborough,33
1329,Jacksonville,33
1330,Kinston,33
1331,Kitty Hawk,33
1332,Lumberton,33
1333,Morehead City,33
1334,Morganton,33
1335,Nags Head,33
1336,New Bern,33
1337,Pinehurst,33
1338,Raleigh,33
1339,Rocky Mount,33
1340,Salisbury,33
1341,Shelby,33
1342,Washington,33
1343,Wilmington,33
1344,Wilson,33
1345,Winston-Salem,33
1346,Bismarck,34
1347,Devils Lake,34
1348,Dickinson,34
1349,Fargo,34
1350,Grand Forks,34
1351,Jamestown,34
1352,Mandan,34
1353,Minot,34
1354,Rugby,34
1355,Valley City,34
1356,Wahpeton,34
1357,Williston,34
1358,Akron,35
1359,Alliance,35
1360,Ashtabula,35
1361,Athens,35
1362,Barberton,35
1363,Bedford,35
1364,Bellefontaine,35
1365,Bowling Green,35
1366,Canton,35
1367,Chillicothe,35
1368,Cincinnati,35
1369,Cleveland,35
1370,Cleveland Heights,35
1371,Columbus,35
1372,Conneaut,35
1373,Cuyahoga Falls,35
1374,Dayton,35
1375,Defiance,35
1376,Delaware,35
1377,East Cleveland,35
1378,East Liverpool,35
1379,Elyria,35
1380,Euclid,35
1381,Findlay,35
1382,Gallipolis,35
1383,Greenville,35
1384,Hamilton,35
1385,Kent,35
1386,Kettering,35
1387,Lakewood,35
1388,Lancaster,35
1389,Lima,35
1390,Lorain,35
1391,Mansfield,35
1392,Marietta,35
1393,Marion,35
1394,Martins Ferry,35
1395,Massillon,35
1396,Mentor,35
1397,Middletown,35
1398,Milan,35
1399,Mount Vernon,35
1400,New Philadelphia,35
1401,Newark,35
1402,Niles,35
1403,North College Hill,35
1404,Norwalk,35
1405,Oberlin,35
1406,Painesville,35
1407,Parma,35
1408,Piqua,35
1409,Portsmouth,35
1410,Put-in-Bay,35
1411,Salem,35
1412,Sandusky,35
1413,Shaker Heights,35
1414,Springfield,35
1415,Steubenville,35
1416,Tiffin,35
1417,Toledo,35
1418,Urbana,35
1419,Warren,35
1420,Wooster,35
1421,Worthington,35
1422,Xenia,35
1423,Yellow Springs,35
1424,Youngstown,35
1425,Zanesville,35
1426,Ada,36
1427,Altus,36
1428,Alva,36
1429,Anadarko,36
1430,Ardmore,36
1431,Bartlesville,36
1432,Bethany,36
1433,Chickasha,36
1434,Claremore,36
1435,Clinton,36
1436,Cushing,36
1437,Duncan,36
1438,Durant,36
1439,Edmond,36
1440,El Reno,36
1441,Elk City,36
1442,Enid,36
1443,Eufaula,36
1444,Frederick,36
1445,Guthrie,36
1446,Guymon,36
1447,Hobart,36
1448,Holdenville,36
1449,Hugo,36
1450,Lawton,36
1451,McAlester,36
1452,Miami,36
1453,Midwest City,36
1454,Moore,36
1455,Muskogee,36
1456,Norman,36
1457,Oklahoma City,36
1458,Okmulgee,36
1459,Pauls Valley,36
1460,Pawhuska,36
1461,Perry,36
1462,Ponca City,36
1463,Pryor,36
1464,Sallisaw,36
1465,Sand Springs,36
1466,Sapulpa,36
1467,Seminole,36
1468,Shawnee,36
1469,Stillwater,36
1470,Tahlequah,36
1471,The Village,36
1472,Tulsa,36
1473,Vinita,36
1474,Wewoka,36
1475,Woodward,36
1476,Albany,37
1477,Ashland,37
1478,Astoria,37
1479,Baker City,37
1480,Beaverton,37
1481,Bend,37
1482,Brookings,37
1483,Burns,37
1484,Coos Bay,37
1485,Corvallis,37
1486,Eugene,37
1487,Grants Pass,37
1488,Hillsboro,37
1489,Hood River,37
1490,Jacksonville,37
1491,John Day,37
1492,Klamath Falls,37
1493,La Grande,37
1494,Lake Oswego,37
1495,Lakeview,37
1496,McMinnville,37
1497,Medford,37
1498,Newberg,37
1499,Newport,37
1500,Ontario,37
1501,Oregon City,37
1502,Pendleton,37
1503,Port Orford,37
1504,Portland,37
1505,Prineville,37
1506,Redmond,37
1507,Reedsport,37
1508,Roseburg,37
1509,Salem,37
1510,Seaside,37
1511,Springfield,37
1512,The Dalles,37
1513,Tillamook,37
1514,Abington,38
1515,Aliquippa,38
1516,Allentown,38
1517,Altoona,38
1518,Ambridge,38
1519,Bedford,38
1520,Bethlehem,38
1521,Bloomsburg,38
1522,Bradford,38
1523,Bristol,38
1524,Carbondale,38
1525,Carlisle,38
1526,Chambersburg,38
1527,Chester,38
1528,Columbia,38
1529,Easton,38
1530,Erie,38
1531,Franklin,38
1532,Germantown,38
1533,Gettysburg,38
1534,Greensburg,38
1535,Hanover,38
1536,Harmony,38
1537,Harrisburg,38
1538,Hazleton,38
1539,Hershey,38
1540,Homestead,38
1541,Honesdale,38
1542,Indiana,38
1543,Jeannette,38
1544,Jim Thorpe,38
1545,Johnstown,38
1546,Lancaster,38
1547,Lebanon,38
1548,Levittown,38
1549,Lewistown,38
1550,Lock Haven,38
1551,Lower Southampton,38
1552,McKeesport,38
1553,Meadville,38
1554,Middletown,38
1555,Monroeville,38
1556,Nanticoke,38
1557,New Castle,38
1558,New Hope,38
1559,New Kensington,38
1560,Norristown,38
1561,Oil City,38
1562,Philadelphia,38
1563,Phoenixville,38
1564,Pittsburgh,38
1565,Pottstown,38
1566,Pottsville,38
1567,Reading,38
1568,Scranton,38
1569,Shamokin,38
1570,Sharon,38
1571,State College,38
1572,Stroudsburg,38
1573,Sunbury,38
1574,Swarthmore,38
1575,Tamaqua,38
1576,Titusville,38
1577,Uniontown,38
1578,Warren,38
1579,Washington,38
1580,West Chester,38
1581,Wilkes-Barre,38
1582,Williamsport,38
1583,York,38
1584,Barrington,39
1585,Bristol,39
1586,Central Falls,39
1587,Cranston,39
1588,East Greenwich,39
1589,East Providence,39
1590,Kingston,39
1591,Middletown,39
1592,Narragansett,39
1593,Newport,39
1594,North Kingstown,39
1595,Pawtucket,39
1596,Portsmouth,39
1597,Providence,39
1598,South Kingstown,39
1599,Tiverton,39
1600,Warren,39
1601,Warwick,39
1602,Westerly,39
1603,Wickford,39
1604,Woonsocket,39
1605,Abbeville,40
1606,Aiken,40
1607,Anderson,40
1608,Beaufort,40
1609,Camden,40
1610,Charleston,40
1611,Columbia,40
1612,Darlington,40
1613,Florence,40
1614,Gaffney,40
1615,Georgetown,40
1616,Greenville,40
1617,Greenwood,40
1618,Hartsville,40
1619,Lancaster,40
1620,Mount Pleasant,40
1621,Myrtle Beach,40
1622,Orangeburg,40
1623,Rock Hill,40
1624,Spartanburg,40
1625,Sumter,40
1626,Union,40
1627,Aberdeen,41
1628,Belle Fourche,41
1629,Brookings,41
1630,Canton,41
1631,Custer,41
1632,De Smet,41
1633,Deadwood,41
1634,Hot Springs,41
1635,Huron,41
1636,Lead,41
1637,Madison,41
1638,Milbank,41
1639,Mitchell,41
1640,Mobridge,41
1641,Pierre,41
1642,Rapid City,41
1643,Sioux Falls,41
1644,Spearfish,41
1645,Sturgis,41
1646,Vermillion,41
1647,Watertown,41
1648,Yankton,41
1649,Alcoa,42
1650,Athens,42
1651,Chattanooga,42
1652,Clarksville,42
1653,Cleveland,42
1654,Columbia,42
1655,Cookeville,42
1656,Dayton,42
1657,Elizabethton,42
1658,Franklin,42
1659,Gallatin,42
1660,Gatlinburg,42
1661,Greeneville,42
1662,Jackson,42
1663,Johnson City,42
1664,Jonesborough,42
1665,Kingsport,42
1666,Knoxville,42
1667,Lebanon,42
1668,Maryville,42
1669,Memphis,42
1670,Morristown,42
1671,Murfreesboro,42
1672,Nashville,42
1673,Norris,42
1674,Oak Ridge,42
1675,Shelbyville,42
1676,Tullahoma,42
1677,Abilene,43
1678,Alpine,43
1679,Amarillo,43
1680,Arlington,43
1681,Austin,43
1682,Baytown,43
1683,Beaumont,43
1684,Big Spring,43
1685,Borger,43
1686,Brownsville,43
1687,Bryan,43
1688,Canyon,43
1689,Cleburne,43
1690,College Station,43
1691,Corpus Christi,43
1692,Crystal City,43
1693,Dallas,43
1694,Del Rio,43
1695,Denison,43
1696,Denton,43
1697,Eagle Pass,43
1698,Edinburg,43
1699,El Paso,43
1700,Fort Worth,43
1701,Freeport,43
1702,Galveston,43
1703,Garland,43
1704,Goliad,43
1705,Greenville,43
1706,Harlingen,43
1707,Houston,43
1708,Huntsville,43
1709,Irving,43
1710,Johnson City,43
1711,Kilgore,43
1712,Killeen,43
1713,Kingsville,43
1714,Laredo,43
1715,Longview,43
1716,Lubbock,43
1717,Lufkin,43
1718,Marshall,43
1719,McAllen,43
1720,McKinney,43
1721,Mesquite,43
1722,Midland,43
1723,Mission,43
1724,Nacogdoches,43
1725,New Braunfels,43
1726,Odessa,43
1727,Orange,43
1728,Pampa,43
1729,Paris,43
1730,Pasadena,43
1731,Pecos,43
1732,Pharr,43
1733,Plainview,43
1734,Plano,43
1735,Port Arthur,43
1736,Port Lavaca,43
1737,Richardson,43
1738,San Angelo,43
1739,San Antonio,43
1740,San Felipe,43
1741,San Marcos,43
1742,Sherman,43
1743,Sweetwater,43
1744,Temple,43
1745,Texarkana,43
1746,Texas City,43
1747,Tyler,43
1748,Uvalde,43
1749,Victoria,43
1750,Waco,43
1751,Weatherford,43
1752,Wichita Falls,43
1753,Ysleta,43
1754,Alta,44
1755,American Fork,44
1756,Bountiful,44
1757,Brigham City,44
1758,Cedar City,44
1759,Clearfield,44
1760,Delta,44
1761,Fillmore,44
1762,Green River,44
1763,Heber City,44
1764,Kanab,44
1765,Layton,44
1766,Lehi,44
1767,Logan,44
1768,Manti,44
1769,Moab,44
1770,Monticello,44
1771,Murray,44
1772,Nephi,44
1773,Ogden,44
1774,Orderville,44
1775,Orem,44
1776,Panguitch,44
1777,Park City,44
1778,Payson,44
1779,Price,44
1780,Provo,44
1781,Saint George,44
1782,Salt Lake City,44
1783,Spanish Fork,44
1784,Springville,44
1785,Tooele,44
1786,Vernal,44
1787,Barre,45
1788,Bellows Falls,45
1789,Bennington,45
1790,Brattleboro,45
1791,Burlington,45
1792,Essex,45
1793,Manchester,45
1794,Middlebury,45
1795,Montpelier,45
1796,Newport,45
1797,Plymouth,45
1798,Rutland,45
1799,Saint Albans,45
1800,Saint Johnsbury,45
1801,Sharon,45
1802,Winooski,45
1803,Abingdon,46
1804,Alexandria,46
1805,Bristol,46
1806,Charlottesville,46
1807,Chesapeake,46
1808,Danville,46
1809,Fairfax,46
1810,Falls Church,46
1811,Fredericksburg,46
1812,Hampton,46
1813,Hanover,46
1814,Hopewell,46
1815,Lexington,46
1816,Lynchburg,46
1817,Manassas,46
1818,Martinsville,46
1819,New Market,46
1820,Newport News,46
1821,Norfolk,46
1822,Petersburg,46
1823,Portsmouth,46
1824,Reston,46
1825,Richmond,46
1826,Roanoke,46
1827,Staunton,46
1828,Suffolk,46
1829,Virginia Beach,46
1830,Waynesboro,46
1831,Williamsburg,46
1832,Winchester,46
1833,Aberdeen,47
1834,Anacortes,47
1835,Auburn,47
1836,Bellevue,47
1837,Bellingham,47
1838,Bremerton,47
1839,Centralia,47
1840,Coulee Dam,47
1841,Coupeville,47
1842,Ellensburg,47
1843,Ephrata,47
1844,Everett,47
1845,Hoquiam,47
1846,Kelso,47
1847,Kennewick,47
1848,Longview,47
1849,Moses Lake,47
1850,Oak Harbor,47
1851,Olympia,47
1852,Pasco,47
1853,Point Roberts,47
1854,Port Angeles,47
1855,Pullman,47
1856,Puyallup,47
1857,Redmond,47
1858,Renton,47
1859,Richland,47
1860,Seattle,47
1861,Spokane,47
1862,Tacoma,47
1863,Vancouver,47
1864,Walla Walla,47
1865,Wenatchee,47
1866,Yakima,47
1867,Bath,48
1868,Beckley,48
1869,Bluefield,48
1870,Buckhannon,48
1871,Charles Town,48
1872,Charleston,48
1873,Clarksburg,48
1874,Elkins,48
1875,Fairmont,48
1876,Grafton,48
1877,Harpers Ferry,48
1878,Hillsboro,48
1879,Hinton,48
1880,Huntington,48
1881,Keyser,48
1882,Lewisburg,48
1883,Logan,48
1884,Martinsburg,48
1885,Morgantown,48
1886,Moundsville,48
1887,New Martinsville,48
1888,Parkersburg,48
1889,Philippi,48
1890,Point Pleasant,48
1891,Princeton,48
1892,Romney,48
1893,Shepherdstown,48
1894,South Charleston,48
1895,Summersville,48
1896,Weirton,48
1897,Welch,48
1898,Wellsburg,48
1899,Weston,48
1900,Wheeling,48
1901,White Sulphur Springs,48
1902,Williamson,48
1903,Appleton,49
1904,Ashland,49
1905,Baraboo,49
1906,Belmont,49
1907,Beloit,49
1908,Eau Claire,49
1909,Fond du Lac,49
1910,Green Bay,49
1911,Hayward,49
1912,Janesville,49
1913,Kenosha,49
1914,La Crosse,49
1915,Lake Geneva,49
1916,Madison,49
1917,Manitowoc,49
1918,Marinette,49
1919,Menasha,49
1920,Milwaukee,49
1921,Neenah,49
1922,New Glarus,49
1923,Oconto,49
1924,Oshkosh,49
1925,Peshtigo,49
1926,Portage,49
1927,Prairie du Chien,49
1928,Racine,49
1929,Rhinelander,49
1930,Ripon,49
1931,Sheboygan,49
1932,Spring Green,49
1933,Stevens Point,49
1934,Sturgeon Bay,49
1935,Superior,49
1936,Waukesha,49
1937,Wausau,49
1938,Wauwatosa,49
1939,West Allis,49
1940,West Bend,49
1941,Wisconsin Dells,49
1942,Buffalo,50
1943,Casper,50
1944,Cheyenne,50
1945,Cody,50
1946,Douglas,50
1947,Evanston,50
1948,Gillette,50
1949,Green River,50
1950,Jackson,50
1951,Lander,50
1952,Laramie,50
1953,Newcastle,50
1954,Powell,50
1955,Rawlins,50
1956,Riverton,50
1957,Rock Springs,50
1958,Sheridan,50
1959,Ten Sleep,50
1960,Thermopolis,50
1961,Torrington,50
1962,Worland,50
